run_id,hour,rad,co2,co,pm10,pm25
23,20,0.0,462.4256983886225,371.15662753473873,7.421937884866078,19.309262807183476
23,21,0.0,460.0699084445523,375.3936280820842,7.55231255273796,21.776437911306267
23,22,0.0,448.8215656358983,373.01924384563097,5.383481168488866,20.352676582652702
23,23,0.0,442.06745487055895,362.58793569018485,6.399465491832835,18.771108576394017
24,0,0.0,529.4298090357859,251.9406741293253,26.897752048909208,10.717973598111314
24,1,0.0,532.1925351210404,245.41518542054172,24.641156089892377,12.230535971494751
24,2,0.0,540.9073576640697,242.1688800018225,21.13968311693788,10.28003432126849
24,3,0.0,551.0103209351021,234.8267891424903,21.82221192760531,7.978707974388016
24,4,0.0,557.3285451332255,227.08185208720838,20.144849357142643,7.5374683231369115
24,5,1400.0,555.2576490351786,232.73811919175134,20.221810282728107,10.103852577965318
24,6,1400.0,558.2531767062313,244.12509237182798,18.89748426304429,9.209548982091777
24,7,1400.0,561.1020576498059,256.04080118408854,20.024663573649345,10.816678806075714
24,8,1400.0,563.0393069879648,244.57884168764627,22.26109697828034,8.859462988016533
24,9,1400.0,551.5516365879544,229.34348317642568,20.335895292021785,11.220359086868427
24,10,1295.400056902453,543.2160338557096,210.89247058748205,17.388849561489593,9.394765795519511
24,11,124.79540752874885,540.8816616004761,204.0632423444607,13.626610893043797,7.268974360146509
24,12,0.0,527.6077119185466,193.0153095195309,11.192781530477536,3.5439640404126074
24,13,0.0,521.2150175689474,193.53833812990132,10.872285520408326,2.513381360794948
24,14,0.0,521.1455807649961,192.97347770297193,10.85092911593794,2.399695924204303
24,15,0.0,524.2809105126715,193.46827792191007,9.249902310039804,3.7556956222624227
24,16,0.0,532.3116801761926,208.35786510276284,15.427832871579374,4.566181308219493
24,17,1400.0,538.9069883857917,225.1913211621947,15.642760351213534,5.975350539963431
24,18,1400.0,547.1176656370033,243.38836549717007,16.95484000151503,5.946258606598505
24,19,0.0,555.9674840253849,267.2920327111821,17.015661630889436,8.020554833127026
24,20,0.0,555.4287274189152,277.45076286991224,20.40821888016342,8.350656037740308
24,21,0.0,547.7638849771417,281.68776341725766,20.508314217106793,8.430676814142245
24,22,0.0,554.4582053865579,277.28674117585956,24.344688280413873,11.50998801932585
24,23,0.0,558.2514063115234,268.88207102535836,22.19496583985108,8.778041264804765
25,0,0.0,513.1377899944735,327.7604372959539,24.121375193705592,2.206730597440361
25,1,0.0,508.79976607372487,323.87741011287295,24.927621656748443,0.49009350368754045
25,2,0.0,500.19503478833553,312.63110469415375,21.404804284683856,0.1
25,3,0.0,508.65040921070613,305.28901383482156,21.35921330071602,0.1
25,4,0.0,509.7006820843046,301.54407677953964,19.058195338652112,0.7350907571981864
25,5,0.0,512.3070504730459,303.2003438840826,17.527690134518156,1.1015383662286766
25,6,0.0,510.8333324543302,318.5873170641592,19.494525988044042,1.653569205923257
25,7,0.0,522.2271598512707,326.50302587641977,19.191225265463263,1.1583695377522343
25,8,0.0,516.1127850115726,315.0410663799775,17.21401848306713,0.1
25,9,0.0,517.9530951506393,299.80570786875694,16.9963525497383,0.1
25,10,0.0,509.25934982362554,289.3546952798133,15.530233903791526,0.1
25,11,0.0,508.7757687206105,274.52546703679195,13.19651902709091,1.4178989651149831
25,12,0.0,498.9915755127312,271.31911783044274,10.862789766397718,2.8584930833787485
25,13,0.0,498.67645654354425,268.00056282223255,9.818378558601589,1.7292702086787877
25,14,0.0,498.47121658972605,263.43570239530317,13.352840215908813,0.3231158549904818
25,15,0.0,496.7631929661073,271.93050261424133,14.04557317306849,1.8854700544567313
25,16,1400.0,502.4554312470366,280.86372647849964,17.29702230611688,8.036037502792318
25,17,1400.0,516.2457604485479,303.65354585452593,16.79446225663112,9.438165565103112
25,18,1400.0,526.5717025532704,317.8505901895013,16.705685459072527,10.23375821644062
25,19,0.0,530.1319266605037,341.75425740351335,18.9128473024276,11.500824359260196
25,20,0.0,535.8007026411221,347.9129875622435,18.731409884111546,17.614041216508706
25,21,0.0,527.4597019320307,356.1499881095889,16.551932034390013,17.970326866382
25,22,0.0,521.1277634348664,353.77560387313565,18.399155134283752,15.69537961698316
25,23,0.0,519.6868445085953,342.74630529595703,17.151634621389135,16.003390836691402
26,0,0.0,458.7864794475644,479.1898996690599,16.123088444820226,13.46773890935097
26,1,0.0,455.5520190306082,471.89287088206953,13.609215572988216,13.256957067938322
26,2,0.0,462.123144461877,464.64656546335027,18.397387427116918,11.5623868991474
26,3,0.0,468.51514565656686,461.3044746040181,19.942170660271856,14.523250894886083
26,4,0.0,469.0814375276556,453.5595375487362,21.856256317621153,12.969142022973706
26,5,0.0,471.10651404094074,459.2158046532792,24.86969988577728,17.06159813448814
26,6,1400.0,473.1419259334532,474.6027778333558,24.557286556276253,17.799581068048965
26,7,1400.0,463.4455508752884,478.51848664561635,24.187227312965646,17.279062274511507
26,8,1400.0,466.5601501037717,471.0565271491741,25.160022189610896,16.610783424981754
26,9,1400.0,470.41545993898734,455.8211686379535,22.57422518781015,15.038559500527985
26,10,215.52400175822436,471.24402211129905,440.84866256876563,19.676913132747643,13.005680665656902
26,11,978.1396621931568,463.2952930014631,430.54092780598853,18.275195483297246,9.668796851484185
26,12,853.9420504544391,457.87061286037897,419.33457859963926,16.388537844907777,8.37426860481828
26,13,0.0,453.8724324505677,420.01602359142913,15.708965873994078,6.160614170317447
26,14,94.17904659500277,447.6173401250584,419.45116316449975,14.70225877140211,6.9161013586607725
26,15,0.0,454.3741045815537,419.94596338343786,16.41813894433952,7.209452534006215
26,16,0.0,459.7903438403957,436.8791872476962,17.155044306379942,7.171806684678801
26,17,0.0,478.7971921850906,451.6690066237225,16.829180652835124,6.049222237222985
26,18,1400.0,496.52357352088274,469.8660509586979,15.503689473828636,5.720680283469606
26,19,0.0,497.4949724437507,489.76971817270993,30.309644853916478,7.172326468606214
26,20,0.0,501.5362319609195,499.92844833144005,30.595100711912238,6.654759255884674
26,21,0.0,504.7852127843378,504.16544887878547,32.11380375592883,6.302063961686394
26,22,0.0,499.50946984849594,505.79106464233223,36.51314417640738,6.62916837846986
26,23,0.0,485.19637607107467,495.35975648688617,40.89227181217917,7.761707472185784
27,0,0.0,501.9180039910981,132.66041122266506,8.198411333594601,23.528709193013768
27,1,0.0,495.4663817066884,122.27562742408816,6.185008019371846,25.005014815419045
27,2,0.0,490.30332011941175,115.02932200536893,4.7574302777814435,25.99559874627755
27,3,0.0,496.9990742731989,107.68723114603674,2.7164153661433117,24.52143394281247
27,4,0.0,502.7415192180995,103.94229409075481,0.21267929649215933,23.162633881290045
27,5,0.0,507.1511762139948,105.59856119529778,0.698298085610034,24.083714782570652
27,6,0.0,517.0586887609475,124.98553437537441,1.231630455377319,23.940569720983778
27,7,0.0,512.4548629879312,128.90124318763498,1.1982069120459187,21.792106671601562
27,8,162.0854039681835,523.9974295387324,121.43928369119271,2.377717400348839,20.339007182703813
27,9,1400.0,522.0117287642539,106.20392517997212,0.1,20.301599186431606
27,10,1400.0,516.9074336809505,87.75291259102849,0.1,19.43397373342348
27,11,1400.0,509.39437005205764,80.92368434800713,0.1,22.96938605492572
27,12,0.0,505.12564261732433,69.71733514165791,0.1,26.029707515137765
27,13,0.0,500.8040332484173,66.39878013344776,0.1,27.54978243560189
27,14,1400.0,500.10464302363374,69.83391970651837,0.1,30.44611122950576
27,15,1400.0,505.24098565378046,74.32871992545651,0.1,34.55585810276507
27,16,1400.0,508.2481976801819,83.26194378971485,0.1,35.687823989946565
27,17,1400.0,521.6259164420587,106.05176316574114,0.1,35.310495041361364
27,18,987.0748652301974,531.9296786224944,120.24880750071651,0.1,35.024974794765214
27,19,0.0,539.616309404773,140.15247471472856,0.1,36.37719121760537
27,20,0.0,546.9091239996262,154.31120487345868,3.460216380383735,35.453614800357045
27,21,0.0,546.797599848426,158.5482054208041,1.5177150199113107,41.55847061036915
27,22,0.0,550.8512433008013,156.17382118435086,0.1,40.031622823186424
27,23,0.0,556.1956931087111,141.7425130289048,1.330461395633992,40.62116116146838
28,0,0.0,469.4997917926426,405.90351779083744,18.288057622082302,8.653515899654298
28,1,0.0,464.2359336292078,399.51873399226054,17.496580775965448,10.336004345112165
28,2,0.0,472.3309409696537,393.89821443860507,17.287833545232136,6.451721561668354
28,3,0.0,477.9268220083496,384.9303377142091,15.607888913714888,4.917383744379385
28,4,0.0,481.9753346005564,385.18540065892716,13.643960936965316,4.071116727032312
28,5,0.0,478.1138253937758,386.8416677634701,13.164930287050055,5.085123110714415
28,6,1400.0,474.41471999307555,402.2286409435468,13.562705622563932,4.6044920477344355
28,7,0.0,471.0847502167179,406.1443497558073,14.713345963088136,4.808848125033552
28,8,0.0,468.4877238809808,394.6823902593651,11.616958028301587,3.9162600665918115
28,9,0.0,469.88986507911784,379.44703174814447,12.762958409365947,5.093956452712046
28,10,1400.0,470.8045106343694,364.99601915920084,9.313622624163248,3.303271750549033
28,11,1400.0,467.97326960845714,354.9779237761081,6.489764300382626,1.363056760263425
28,12,1400.0,457.82228934423966,350.96044170983026,6.0984017398822274,0.47016783224428305
28,13,1400.0,456.63093694349925,343.64188670162014,3.9745291287724456,0.10706788910662768
28,14,1400.0,461.6073710950102,343.07702627469075,4.452281735770592,0.9801390161458189
28,15,1400.0,464.77904343462313,347.57182649362886,4.14685427578369,0.1
28,16,0.0,475.8850025889502,360.50505035788717,7.23094195900324,0.8826083618780012
28,17,0.0,490.1928277500806,383.2948697339135,10.882939179593617,6.3873824904549625
28,18,0.0,499.1219063013363,397.49191406888883,11.403014356199368,7.521702214022972
28,19,0.0,495.5171040385042,421.39558128290093,12.950909707110107,11.590652672833041
28,20,0.0,489.0447857860884,431.55431144163106,16.198695266875564,12.767169670133015
28,21,0.0,484.40157610238674,435.7913119889764,15.780139690025281,15.06353549760106
28,22,0.0,470.9502416576914,429.4169277525232,18.445959165988484,14.356152416670373
28,23,0.0,462.39893004382395,418.9856195970772,17.755121526338954,15.238989654395276
29,0,0.0,460.5900386939372,168.39954760970477,26.56701932936617,21.595980713724053
29,1,0.0,453.4784960702344,162.01476381112786,23.298158333480234,22.349679238991378
29,2,0.0,458.4951657159832,158.76845839240863,29.24115824634032,22.004032458945744
29,3,0.0,465.1182513405842,147.42636753307644,26.569925681958804,20.28025957459191
29,4,0.0,471.417318806611,143.68143047779452,24.74383090276429,18.000681644504738
29,5,1400.0,482.6256741904615,149.2156990622815,22.678997018058798,17.489898076510862
29,6,1400.0,477.87473054967967,164.72467076241412,23.04987487782657,16.37801496821789
29,7,1400.0,483.1578767572196,172.64037957467468,21.703422104471343,14.866844673678358
29,8,1400.0,484.17364581460254,161.17842007823242,19.409514153716977,14.380492510740732
29,9,1400.0,477.6379527628752,141.94306156701182,16.856756491826463,12.569457281824324
29,10,0.0,476.40130899109135,127.4920489780682,15.012253156784048,11.169508244034375
29,11,0.0,467.7976909613799,116.66282073504684,13.244562330671055,9.21339139901827
29,12,0.0,453.1901052401595,113.12750253442604,12.665055284443316,8.77096470633499
29,13,0.0,463.8446337099834,110.13791652048747,14.867420260955807,7.224340031889007
29,14,0.0,462.1410692393752,109.57305609355808,14.84926828074665,6.431423891720366
29,15,0.0,460.54461836632777,110.06785631249622,13.101072957063236,6.108628469441809
29,16,0.0,468.59411341856764,127.00108017675456,12.508678097976038,5.177625314088699
29,17,0.0,488.71074586557916,145.79089955278084,12.644711662129808,6.657779467143428
29,18,0.0,502.04362556682224,162.8128535788408,14.47136623063766,7.0134536166203265
29,19,0.0,498.102548106997,179.89161110176826,15.061803440820759,8.04623946238271
29,20,0.0,500.34173144732995,190.05034126049839,17.351148077193326,10.352537221039398
29,21,0.0,512.5540705411182,194.60729768521165,19.71570817650955,11.016176157365559
29,22,0.0,512.0275713250736,195.91295757139056,19.858664886447805,9.131021615997094
29,23,0.0,505.9434232704586,182.7685776288696,21.62032376028308,7.0737599569702425
30,0,0.0,472.76871327125144,231.70164323864395,28.4413978456037,25.373884817438302
30,1,0.0,459.988060512108,229.31685944006705,32.75135039153178,23.550167941964094
30,2,0.0,461.68741358781125,218.07055402134782,34.37583647040919,23.43058769383985
30,3,0.0,452.30031615364766,214.72846316201563,34.66655099544957,21.57554040914536
30,4,0.0,466.1161772385589,210.9835261067337,37.21293420485515,20.97925625693658
30,5,1400.0,466.2381522991373,212.63979321127667,36.54262314834166,20.546502702178326
30,6,1400.0,459.7028088215032,224.4921710348554,36.93342149761031,20.017204932900214
30,7,1400.0,451.1681152378809,235.94247520361387,35.62311382587029,17.42958588191308
30,8,1400.0,442.37770690014133,224.4805157071716,32.290642428693616,18.584297401727465
30,9,1400.0,436.21889841137397,205.245157195951,28.060567928164076,16.727875170054165
30,10,1400.0,418.70300026673755,190.79414460700738,28.811031971168276,15.028774207443297
30,11,1400.0,412.2976482574664,183.96491636398602,25.010516882307122,12.813196197528024
30,12,0.0,418.89916245892175,172.7585671576368,25.232880233145238,10.4746955853077
30,13,0.0,414.1737722976471,169.44001214942665,23.689504967382213,10.538058231271561
30,14,0.0,414.3519333247468,168.87515172249726,21.416867661241902,10.920292999356352
30,15,1400.0,425.8197137829951,173.3699519414354,21.645062304218037,9.072992146570465
30,16,0.0,429.74454494428005,186.30317580569374,24.48207555398519,7.801026453404599
30,17,1400.0,443.0487716025813,205.09299518172003,26.096375659063284,9.271535818939519
30,18,0.0,463.95513598904773,227.2900395166954,30.596003641097592,10.086579348415398
30,19,0.0,458.72906433169175,243.19370673070745,30.569631998191202,10.651099919083716
30,20,0.0,462.29620367480743,257.318362646224,33.4774341637569,10.832924307062209
30,21,0.0,473.061197927667,261.589437436783,34.75843520570995,12.78122105551105
30,22,0.0,464.4122001733218,255.21505320032975,38.94125497001053,15.497606130247625
30,23,0.0,449.28961290341283,244.95272783547486,37.02186075324127,12.490632555375907
31,0,0.0,479.85820034363314,273.96439479135586,20.846088519362,7.633773519103816
31,1,0.0,486.81936304572207,264.1293564610962,19.52928406147607,5.763587494090232
31,2,0.0,482.4001562991159,256.883051042377,17.211203368414413,3.8125169919118465
31,3,0.0,472.6005771895545,253.54096018304483,24.769940383148956,4.40591455505102
31,4,0.0,467.1064772138422,245.7960231277629,22.4126873053129,3.7346567870412475
31,5,0.0,475.13090179437376,251.45229023230587,21.578610727146362,2.903040917286045
31,6,0.0,470.89571151569874,266.8392634123825,23.330313853151285,4.152948326205594
31,7,1004.1513163993334,463.7907159957545,270.7549722246431,21.635753902171103,4.987942360269907
31,8,0.0,464.65288352312126,259.2930127282008,19.296522745941427,3.4625509528260934
31,9,0.0,464.98956846460453,244.0576542169802,16.83482623872858,4.190335929613829
31,10,1400.0,456.12406739372295,229.60664162803658,19.178622229077295,2.4883985964629587
31,11,1400.0,450.3022464914603,218.77741338501522,15.69831495396334,0.1
31,12,1400.0,441.9567649815435,214.71581041025064,15.114632939331905,0.1
31,13,1400.0,439.0444000146854,212.25250917045585,14.587716619603531,0.1
31,14,0.0,434.8953726915475,207.68764874352647,11.891615290085042,0.1
31,15,601.3940824502887,432.37716546818086,212.1824489624646,12.618638359649275,0.1
31,16,1400.0,444.9755737581794,229.11567282672294,14.140076405924628,0.1
31,17,1400.0,457.02003941644773,243.90549220274923,14.368202307543054,0.1
31,18,1400.0,457.67124702627365,262.10253653772463,15.868537478921201,0.3931870805439619
31,19,0.0,451.1513370746266,286.0062037517366,14.762966419277255,3.2379104789608633
31,20,0.0,457.85934958397695,292.16493391046674,18.77821357400838,3.3740911050031643
31,21,0.0,448.5925254687704,300.4019344578122,17.628507790493586,2.940309010852566
31,22,0.0,443.67263528921956,294.027550221359,15.995781676346274,5.353456557267458
31,23,0.0,446.9325172443669,283.59624206591286,16.7025391861596,6.765571952811599
32,0,0.0,450.22923949236264,363.9184231584337,20.915622373961938,14.326392204282415
32,1,0.0,458.15783751995133,357.5336393598568,20.078431671592856,12.705904726355344
32,2,0.0,470.93454127030776,350.2873339411376,21.997882617893627,11.219116531364017
32,3,0.0,466.1969823153801,342.9452430818054,18.773128966380046,9.694227055725541
32,4,0.0,466.8876823610084,339.2003060265235,17.310780350723757,12.370610501316285
32,5,1400.0,468.6724874622133,338.9157137856061,16.493433014929593,13.658556888618946
32,6,1400.0,469.10037586587833,352.24354631114306,17.923395171359644,13.204569963401577
32,7,1312.7919884501364,472.13923316282586,360.1592551234036,18.082971633013855,12.387075819753234
32,8,1400.0,461.8440587073317,352.69729562696136,16.762409223292778,14.885164495771024
32,9,1400.0,452.31814734312417,333.4619371157408,15.32743076631766,15.136787552738094
32,10,1400.0,444.72606914174656,323.01092452679717,12.904350566989532,14.237558873416152
32,11,1400.0,439.5868424751469,312.1816962837758,12.094038203303189,13.945359806259383
32,12,0.0,434.3734990098802,304.9753470774266,9.641988300103758,15.063249988842664
32,13,0.0,429.0853491354722,297.6567920692164,9.62651446194711,12.89448434875227
32,14,0.0,421.7228762704781,301.091931642287,8.160734063577472,11.736987190300379
32,15,0.0,425.6317229865049,301.5867318612252,21.942795447626317,13.103525440219704
32,16,576.2923878420272,439.8295412925298,318.5199557254835,23.427762082114633,13.162854602284296
32,17,1400.0,454.2327783116121,333.3097751015098,23.57520060140467,13.167277528438662
32,18,1400.0,472.61008888195033,355.50681943648516,25.715301627318723,15.137827641032997
32,19,0.0,475.1527354022883,371.4104866504972,30.546327579660094,17.954497460883733
32,20,0.0,474.3647484033201,385.5692168092273,30.265888043815668,17.5693302021284
32,21,0.0,466.2779542605586,389.80621735657274,30.611813930523727,17.51059227570677
32,22,0.0,456.6400177254672,383.4318331201195,29.804945170247155,20.82216737252035
32,23,0.0,450.024550102508,373.00052496467345,30.51506522898052,18.537085203543516
33,0,0.0,477.66862741969845,325.6660330484094,20.709493935913912,24.105340206554082
33,1,0.0,464.6156575462599,319.2812492498325,19.43769204050583,21.90622460521237
33,2,0.0,458.4143911865873,312.03494383111325,18.380477215274325,20.369041478762338
33,3,0.0,462.40823391498844,300.69285297178106,16.684239512824202,19.17769773946337
33,4,0.0,469.4221958162101,296.94791591649914,22.164687971918422,16.71029549825861
33,5,1400.0,477.0604781882365,299.3597264607721,21.785467903017583,15.381590759668507
33,6,1400.0,488.0517721418529,313.99115620111877,24.12501165708728,16.28283262922861
33,7,1400.0,497.6285103759732,321.90686501337933,22.698477558923365,16.887302693405637
33,8,1400.0,485.84071129774037,314.44490551693707,19.754027988538034,18.124803740881735
33,9,0.0,486.56787851892176,299.20954700571644,17.312089243049897,23.58780159040775
33,10,0.0,485.3721871655013,280.7585344167728,17.034005073066176,22.358611692628386
33,11,0.0,471.20114133294635,269.92930617375146,14.927844789556268,21.883208894496715
33,12,0.0,467.95709177090924,266.34830211829745,12.390769331434587,19.11557278307429
33,13,0.0,464.46781694801734,263.4044019591921,11.274311812271069,19.42699019440142
33,14,0.0,469.025915136176,258.83954153226273,10.180463015215922,20.554614514640807
33,15,0.0,473.7697746313735,263.33434175120084,11.533854422968606,20.540452930787172
33,16,517.4211896711705,484.58723885084726,280.2675656154592,13.897529153207728,22.191859964507913
33,17,0.0,493.9000424216533,299.0573849914855,21.936671386594497,24.240520190483743
33,18,0.0,502.83173019992927,313.25442932646087,22.669437336796207,25.529257647625087
33,19,0.0,506.5109233586804,333.1580965404729,24.005031033703553,26.872672241240075
33,20,0.0,515.73056012152,343.31682669920303,22.210774683072962,28.10867865272679
33,21,0.0,505.916178777493,347.55382724654845,22.5972227747888,28.055311595987824
33,22,0.0,493.95313918022583,345.1794430100952,21.13832335303267,27.109263977754313
33,23,0.0,497.406139257993,334.74813485464915,21.583121734863248,27.376926619156805
34,0,0.0,479.455911125382,339.4585986293468,26.85324544367358,15.912350044929937
34,1,0.0,476.30624761256263,333.0738148307699,24.759075640617652,15.963242739044205
34,2,0.0,464.5584261669897,325.82750941205063,24.11499685665944,21.283238080414748
34,3,0.0,466.8953988845107,318.48541855271844,21.704513189043475,19.994961992666713
34,4,0.0,460.74615759617143,314.7404814974366,20.813021844680758,20.914933858727416
34,5,0.0,460.478799226778,316.39674860197954,19.440927645001935,21.57675077650534
34,6,0.0,472.59811637043424,331.78372178205615,21.48853867322783,20.0170641352858
34,7,1400.0,475.5432150436773,343.6994305943167,22.615121692788296,19.649757376797368
34,8,1400.0,474.4254108288773,332.23747109787445,21.678045060257997,18.317636635744837
34,9,1400.0,472.64294027001847,317.0021125866539,20.39325696824795,15.80121291564159
34,10,1400.0,459.1071096463602,298.55109999771025,20.883240054470928,14.180568838265991
34,11,1400.0,457.0667465877782,291.7218717546889,19.529051014900574,11.81579209136041
34,12,0.0,461.6643141014579,280.5155225483396,21.557535594842825,12.709367092060205
34,13,0.0,456.73558234604815,277.1969675401295,24.080411311620878,14.264353492605508
34,14,0.0,456.76437101784074,280.6321071132001,23.439460071167137,14.8489397047843
34,15,0.0,452.5883470750367,281.1269073321382,22.28467049815269,15.011364823982046
34,16,0.0,451.96331593480926,298.0601311963966,24.549490220941586,14.93239550251786
34,17,0.0,465.8549557663592,312.84995057242287,24.091829726858847,15.364658916299845
34,18,0.0,479.23248863357156,335.04699490739824,28.494871950442946,16.487691041498895
34,19,0.0,477.6992161729411,350.9506621214103,29.61711729078038,16.19140819185004
34,20,0.0,474.4347496053115,365.1093922801404,32.95150729106997,17.969577549396156
34,21,0.0,475.0251705868522,365.34639282748583,33.25399347292358,16.712688420599815
34,22,0.0,468.65225024881835,362.9720085910326,32.65350689835087,19.42069824891804
34,23,0.0,465.27202755480846,352.54070043558653,29.743906297379727,17.8363036547955
35,0,0.0,494.08979706850164,249.76650145097958,28.942309669331127,15.313692868634401
35,1,0.0,502.9392248564808,243.38171765240267,28.158012174237346,13.66460494028829
35,2,0.0,503.11264099623867,240.13541223368344,32.559843303116345,11.033087437848096
35,3,0.0,498.6267434486868,231.83231231552276,32.0619802003201,8.815637378860869
35,4,0.0,494.3829728839373,229.04838431906933,32.64695913298274,6.296768559227004
35,5,1400.0,495.13437574158837,226.7046514236123,31.975055520135236,5.71906832936682
35,6,0.0,492.67176212468814,246.09162460368893,32.57730808989197,6.877814167035292
35,7,0.0,488.7735044842913,250.0073334159495,32.11611712300291,5.448397702763085
35,8,0.0,486.00990695413947,238.54537391950723,30.324793860404363,6.705328899158905
35,9,0.0,480.714536726216,223.31001540828663,29.637333802134396,5.483402534283036
35,10,0.0,470.38624593962385,208.859002819343,27.88752456706596,5.505252361693562
35,11,0.0,459.2509550740657,202.02977457632164,27.81650663717534,1.7852136998800097
35,12,890.4917360486517,448.28782042334103,194.82342536997243,26.875517165000492,0.9648853392690881
35,13,686.7799473937432,448.3748420115348,189.61889510676775,24.22294098397426,0.1
35,14,882.6020259346142,454.70092074881893,190.9400099348329,24.783587496930767,0.1
35,15,1400.0,452.30270407804613,192.13100310732935,24.33844822539791,0.1
35,16,1400.0,461.589124602346,208.36803401802936,23.821926403515892,0.12814336213687127
35,17,1400.0,467.8867871904966,227.15785339405565,23.685881711983566,3.3707969610118713
35,18,0.0,470.4862645125898,241.35489772903102,23.82461998643383,3.573666409711146
35,19,0.0,467.7428420646163,261.2585649430431,28.56377949210007,5.085885341016827
35,20,0.0,470.5733433573416,275.4172951017732,28.193620781143036,7.3485652015963865
35,21,0.0,481.2163447563681,275.65429564911864,31.92186699945693,11.6382086852828
35,22,0.0,479.1679064060637,273.2799114126654,31.505373114876313,14.695007328819141
35,23,0.0,466.1858793653981,262.84860325721934,27.99879673819973,12.475445801815553
36,0,0.0,484.59637106746885,284.03338193734896,9.304779984719392,8.71372279846368
36,1,0.0,473.8015180074637,281.64859813877206,6.2508228292000325,6.376871185772808
36,2,0.0,479.21973745693225,270.40229272005286,4.253200081431256,5.474563950955883
36,3,0.0,473.0365144884763,267.06020186072067,2.364188609288915,6.476278318826774
36,4,0.0,472.85154138816756,259.31526480543874,4.152478433743916,6.85495741568696
36,5,1400.0,486.4039165484678,264.9715319099817,7.542291578219843,5.78696084638256
36,6,1400.0,501.20115821243144,276.3585050900583,7.579981217446199,5.407196178433119
36,7,1400.0,504.45082141908574,288.2742139023189,9.599410858451673,4.144688924930599
36,8,0.0,498.21898642840875,276.8122544058766,8.353285219977975,2.580082628330775
36,9,0.0,496.0765605657845,257.57689589465605,9.197894427321842,0.5431497745980858
36,10,0.0,494.55355580174614,246.06919987425132,6.249852855467132,0.1
36,11,0.0,482.4162381550399,234.4827041950424,6.243293460385592,0.1
36,12,0.0,485.0092169892752,229.0903058563418,2.7085818464905707,0.1
36,13,0.0,486.0170780067839,221.77175084813166,1.4967683948922348,0.1
36,14,0.0,481.97077459061046,221.20689042120227,0.5449822411415073,0.2250212203612234
36,15,0.0,491.80407515790444,225.7016906401404,0.1,0.1
36,16,0.0,499.2124465999179,238.63491450439875,0.1,0.1
36,17,0.0,516.3124692347058,257.42473388042504,4.405564052283323,0.5578252474336001
36,18,1400.0,525.0762606305324,279.6217782154004,3.999887750152558,0.431184396851803
36,19,0.0,526.8728903978346,295.52544542941246,5.836883577179327,2.8491671581797817
36,20,0.0,530.8024762174307,305.6841755881426,6.9881288230155,1.8774849021679962
36,21,0.0,533.7787311580001,309.921176135488,10.073991475881382,1.8740841380138171
36,22,0.0,520.5133309468869,307.54679189903476,9.644641258981396,6.160310037549243
36,23,0.0,504.97012359031925,297.1154837435887,6.573918497531432,6.193583706562085
37,0,0.0,493.08800561994855,330.2524849504153,11.343908419272333,29.541912966927992
37,1,0.0,500.9081937001441,323.8677011518384,8.372672265156709,33.25952374672896
37,2,0.0,507.43661541602506,316.6213957331192,10.201720292927575,31.09320473939941
37,3,0.0,511.3961085497204,309.279304873787,10.453794307299034,30.34717373352573
37,4,0.0,506.843532498074,309.5343678185051,6.899572577455798,28.121580023266922
37,5,0.0,515.5412271221956,307.19063492304804,5.747601689935326,31.65556322264586
37,6,1400.0,527.1452652737873,326.57760810312465,5.328874172556093,30.81807087992985
37,7,1400.0,530.25850514824,334.4933169153852,4.655376205590674,29.119378282731162
37,8,1400.0,524.685974041665,319.03135741894295,2.6849874248361196,26.092868111396257
37,9,0.0,523.3534470462156,303.7959989077224,0.8197516384107901,27.998253524365172
37,10,0.0,525.3082702289063,289.34498631877875,0.1,25.91258472301161
37,11,0.0,504.60829834209414,282.5157580757574,0.1,25.729941484354732
37,12,0.0,489.9219321682428,272.04454469232473,0.1,24.55052890595047
37,13,0.0,494.15079878641427,271.990853861198,0.1,22.946214635275627
37,14,0.0,491.58407570708704,271.4259934342686,0.1,22.04736232983761
37,15,1400.0,488.1317245263754,271.9207936532068,0.1,21.144013147847424
37,16,1400.0,506.35582288936484,284.8540175174651,0.1,21.14859782727136
37,17,1400.0,511.19960187746034,303.64383689349137,0.1,21.465970940404375
37,18,1400.0,523.3627228103102,321.84088122846674,0.1,22.088885498173738
37,19,0.0,529.9021076651596,345.7445484424788,0.1,24.012033227236294
37,20,0.0,526.770198007485,353.65366075688195,0.1,23.868649828351774
37,21,0.0,522.8481188589133,356.1402791485543,0.1,24.397260626340938
37,22,0.0,518.0993486665523,353.7658949121011,0.1,23.225662609997144
37,23,0.0,512.4127795898415,343.334586756655,0.1,21.451080293180617
38,0,0.0,465.67186536375135,372.4047810035785,19.646971087349137,16.04451857181234
38,1,0.0,472.54694132340217,366.0199972050016,18.61043372823428,17.22323641564214
38,2,0.0,482.2375990718192,354.7736917862823,19.109063549673458,15.745211282453583
38,3,0.0,487.46822216785347,347.4316009269501,17.726675821202004,15.953351753584364
38,4,0.0,494.02986166857227,347.6866638716682,18.97446977021172,13.122412429925513
38,5,1400.0,484.40119687170227,349.34293097621116,17.465611076692923,14.137464933279196
38,6,0.0,489.7058474553721,360.72990415628783,16.514008592746105,13.59217063083962
38,7,0.0,490.3894576595522,368.6456129685484,15.344358275566181,12.716102368817932
38,8,0.0,478.23740836846395,357.18365347210613,12.31976148879227,13.311123497613
38,9,0.0,487.41611658120416,341.9482949608855,9.822726079909247,12.774847319197997
